Season,TeamID,adj_o,adj_d,luck,rank,adj_em
2011,1185,87.7,99.3,-0.109,284,0.1917
2011,1185,87.7,99.3,-0.109,284,0.1917
2011,1198,98.3,111.4,-0.013,285,0.1915
2011,1198,98.3,111.4,-0.013,285,0.1915
2011,1198,98.3,111.4,-0.013,285,0.1915
2011,1198,98.3,111.4,-0.013,285,0.1915
2011,1411,90.0,102.1,0.156,286,0.1907
2011,1411,90.0,102.1,0.156,286,0.1907
2011,1411,90.0,102.1,0.156,286,0.1907
2011,1411,90.0,102.1,0.156,286,0.1907
2011,1141,89.0,100.9,-0.005,287,0.1905
2011,1141,89.0,100.9,-0.005,287,0.1905
2011,1141,89.0,100.9,-0.005,287,0.1905
2011,1141,89.0,100.9,-0.005,287,0.1905
2011,1119,96.0,108.9,-0.03,288,0.1903
2011,1369,95.2,108.5,-0.019,289,0.1816
2011,1369,95.2,108.5,-0.019,289,0.1816
2011,1369,95.2,108.5,-0.019,289,0.1816
2011,1369,95.2,108.5,-0.019,289,0.1816
2011,1313,95.2,108.5,-0.012,290,0.181
2011,1375,97.9,111.6,0.041,291,0.1804
2011,1375,97.9,111.6,0.041,291,0.1804
2011,1375,97.9,111.6,0.041,291,0.1804
2011,1375,97.9,111.6,0.041,291,0.1804
2011,1200,95.4,108.9,0.012,292,0.1784
2011,1306,89.2,102.2,0.029,293,0.1737
2011,1306,89.2,102.2,0.029,293,0.1737
2011,1306,89.2,102.2,0.029,293,0.1737
2011,1306,89.2,102.2,0.029,293,0.1737
2011,1377,98.8,113.5,-0.031,294,0.1692
2011,1377,98.8,113.5,-0.031,294,0.1692
2011,1377,98.8,113.5,-0.031,294,0.1692
2011,1377,98.8,113.5,-0.031,294,0.1692
2011,1404,94.9,109.0,-0.002,295,0.1691
2011,1299,96.5,111.2,0.049,296,0.1645
2011,1216,90.4,104.5,-0.011,297,0.1594
2011,1360,90.3,104.5,-0.03,298,0.1564
2011,1360,90.3,104.5,-0.03,298,0.1564
2011,1360,90.3,104.5,-0.03,298,0.1564
2011,1360,90.3,104.5,-0.03,298,0.1564
2011,1183,91.5,106.0,-0.016,299,0.1555
2011,1183,91.5,106.0,-0.016,299,0.1555
2011,1183,91.5,106.0,-0.016,299,0.1555
2011,1183,91.5,106.0,-0.016,299,0.1555
2011,1391,94.1,109.1,0.007,300,0.1553
2011,1226,95.9,111.1,-0.003,301,0.155
2011,1310,89.4,103.8,0.02,302,0.152
2011,1264,94.6,110.0,0.026,303,0.1495
2011,1315,90.7,105.8,0.073,304,0.1461
2011,1315,90.7,105.8,0.073,304,0.1461
2011,1315,90.7,105.8,0.073,304,0.1461
2011,1315,90.7,105.8,0.073,304,0.1461
2011,1300,94.6,110.5,0.092,305,0.1431
2011,1300,94.6,110.5,0.092,305,0.1431
2011,1300,94.6,110.5,0.092,305,0.1431
2011,1300,94.6,110.5,0.092,305,0.1431
2011,1106,90.3,105.9,0.03,306,0.1375
2011,1136,97.6,114.7,0.033,307,0.1347
2011,1312,90.2,106.1,0.017,308,0.1328
2011,1175,95.0,112.0,-0.065,309,0.131
2011,1219,92.1,109.1,0.083,310,0.1244
2011,1219,92.1,109.1,0.083,310,0.1244
2011,1219,92.1,109.1,0.083,310,0.1244
2011,1219,92.1,109.1,0.083,310,0.1244
2011,1359,93.3,110.9,0.074,311,0.1199
2011,1394,90.7,107.9,0.042,312,0.1191
2011,1127,94.3,112.3,-0.041,313,0.1185
2011,1290,90.7,108.1,0.035,314,0.1179
2011,1290,90.7,108.1,0.035,314,0.1179
2011,1290,90.7,108.1,0.035,314,0.1179
2011,1290,90.7,108.1,0.035,314,0.1179
2011,1265,92.3,110.2,0.008,315,0.1156
2011,1192,91.5,109.3,-0.026,316,0.1144
2011,1192,91.5,109.3,-0.026,316,0.1144
2011,1192,91.5,109.3,-0.026,316,0.1144
2011,1192,91.5,109.3,-0.026,316,0.1144
2011,1159,93.6,112.3,-0.031,317,0.1098
2011,1167,92.5,111.4,0.037,318,0.1054
2011,1167,92.5,111.4,0.037,318,0.1054
2011,1167,92.5,111.4,0.037,318,0.1054
2011,1167,92.5,111.4,0.037,318,0.1054
2011,1244,95.3,114.9,0.0,319,0.1038
2011,1367,89.5,108.0,0.017,320,0.1035
2011,1367,89.5,108.0,0.017,320,0.1035
2011,1367,89.5,108.0,0.017,320,0.1035
2011,1367,89.5,108.0,0.017,320,0.1035
2011,1255,98.7,119.1,0.025,321,0.1032
2011,1170,90.5,109.3,-0.027,322,0.1029
2011,1105,85.7,104.1,-0.002,323,0.0957
2011,1171,88.6,108.0,-0.014,324,0.0932
2011,1204,88.0,108.1,-0.064,325,0.0857
2011,1204,88.0,108.1,-0.064,325,0.0857
2011,1204,88.0,108.1,-0.064,325,0.0857
2011,1204,88.0,108.1,-0.064,325,0.0857
2011,1354,89.0,109.8,-0.049,326,0.0818
2011,1419,91.8,113.4,-0.022,327,0.0806
2011,1197,86.3,106.8,0.006,328,0.0792
2011,1212,84.5,105.6,0.034,329,0.0717
2011,1347,85.1,106.5,0.007,330,0.0702
2011,1442,85.2,107.0,0.003,331,0.0674
2011,1442,85.2,107.0,0.003,331,0.0674
2011,1442,85.2,107.0,0.003,331,0.0674
2011,1442,85.2,107.0,0.003,331,0.0674
2011,1410,91.0,114.5,-0.074,332,0.0661
2011,1410,91.0,114.5,-0.074,332,0.0661
2011,1410,91.0,114.5,-0.074,332,0.0661
2011,1410,91.0,114.5,-0.074,332,0.0661
2011,1405,88.4,112.4,-0.038,333,0.059
2011,1146,88.3,112.4,-0.071,334,0.0586
2011,1146,88.3,112.4,-0.071,334,0.0586
2011,1146,88.3,112.4,-0.071,334,0.0586
2011,1146,88.3,112.4,-0.071,334,0.0586
2011,1223,89.5,114.2,0.031,335,0.0569
2011,1223,89.5,114.2,0.031,335,0.0569
2011,1223,89.5,114.2,0.031,335,0.0569
2011,1223,89.5,114.2,0.031,335,0.0569
2011,1271,89.0,113.7,0.027,336,0.0567
2011,1271,89.0,113.7,0.027,336,0.0567
2011,1271,89.0,113.7,0.027,336,0.0567
2011,1271,89.0,113.7,0.027,336,0.0567
2011,1420,93.0,118.8,0.025,337,0.0564
2011,1420,93.0,118.8,0.025,337,0.0564
2011,1420,93.0,118.8,0.025,337,0.0564
2011,1420,93.0,118.8,0.025,337,0.0564
2011,1341,84.0,108.2,-0.025,338,0.0518
2011,1115,86.3,112.1,0.004,339,0.0469
2011,1115,86.3,112.1,0.004,339,0.0469
2011,1115,86.3,112.1,0.004,339,0.0469
2011,1115,86.3,112.1,0.004,339,0.0469
2011,1224,86.1,112.2,0.023,340,0.0457
2011,1108,83.4,111.1,-0.02,341,0.0358
2011,1188,83.7,113.6,0.053,342,0.0291
2011,1188,83.7,113.6,0.053,342,0.0291
2011,1188,83.7,113.6,0.053,342,0.0291
2011,1188,83.7,113.6,0.053,342,0.0291
2011,1147,81.2,112.5,-0.022,343,0.0231
2011,1152,84.1,120.0,-0.005,344,0.0166
2011,1380,80.0,114.8,-0.036,345,0.0155
2012,1246,121.7,86.7,0.035,1,0.9701
2012,1326,116.7,83.8,-0.041,2,0.9677
2012,1277,115.7,84.8,-0.046,3,0.9606
2012,1242,117.0,87.6,0.01,4,0.9511
2012,1314,115.6,87.3,0.029,5,0.9464
2012,1314,115.6,87.3,0.029,5,0.9464
2012,1314,115.6,87.3,0.029,5,0.9464
2012,1314,115.6,87.3,0.029,5,0.9464
2012,1458,112.4,85.9,-0.01,6,0.9403
2012,1393,116.1,88.9,0.064,7,0.9389
2012,1281,125.5,96.1,0.033,8,0.9389
2012,1272,114.4,88.4,-0.056,9,0.9335
2012,1455,116.8,90.4,-0.001,10,0.9324
2012,1231,120.3,94.5,0.001,11,0.9224
2012,1207,109.7,87.3,0.001,12,0.9123
2012,1307,111.0,88.6,0.012,13,0.9102
2012,1307,111.0,88.6,0.012,13,0.9102
2012,1307,111.0,88.6,0.012,13,0.9102
2012,1307,111.0,88.6,0.012,13,0.9102
2012,1124,116.0,92.8,0.057,14,0.9084
2012,1387,110.6,88.4,-0.051,15,0.9082
2012,1387,110.6,88.4,-0.051,15,0.9082
2012,1181,117.2,94.9,0.072,16,0.8967
2012,1435,114.6,92.9,-0.047,17,0.8963
2012,1266,112.3,91.0,0.048,18,0.8956
2012,1196,121.0,98.3,-0.035,19,0.8935
2012,1257,103.7,84.7,0.021,20,0.8878
2012,1243,109.8,90.3,-0.037,21,0.8813
2012,1125,116.5,96.2,-0.018,22,0.877
2012,1199,106.4,88.0,0.03,23,0.8753
2012,1345,117.4,97.3,-0.0,24,0.873
2012,1276,113.4,94.1,0.07,25,0.8718
2012,1438,104.9,87.2,-0.044,26,0.8702
2012,1400,112.4,93.8,-0.057,27,0.8641
2012,1143,109.6,91.7,-0.002,28,0.862
2012,1104,104.7,87.8,-0.051,29,0.858
2012,1235,111.8,93.9,-0.01,30,0.8575
2012,1153,109.5,92.3,0.012,31,0.8525
2012,1211,110.0,92.8,-0.009,32,0.8513
2012,1424,108.9,92.4,0.02,33,0.8441
2012,1424,108.9,92.4,0.02,33,0.8441
2012,1424,108.9,92.4,0.02,33,0.8441
2012,1424,108.9,92.4,0.02,33,0.8441
2012,1166,119.5,101.8,0.074,34,0.8379
2012,1253,109.0,93.3,-0.038,35,0.8323
2012,1163,110.1,94.2,-0.033,36,0.8321
2012,1396,113.5,97.1,0.045,37,0.8319
2012,1274,110.9,95.0,-0.045,38,0.8296
2012,1274,110.9,95.0,-0.045,38,0.8296
2012,1274,110.9,95.0,-0.045,38,0.8296
2012,1274,110.9,95.0,-0.045,38,0.8296
2012,1217,107.3,92.4,0.033,39,0.8225
2012,1180,108.4,93.6,0.036,40,0.8182
2012,1323,109.4,94.5,0.046,41,0.8181
2012,1323,109.4,94.5,0.046,41,0.8181
2012,1323,109.4,94.5,0.046,41,0.8181
2012,1323,109.4,94.5,0.046,41,0.8181
2012,1388,112.7,97.4,0.054,42,0.8168
2012,1452,110.7,95.7,-0.028,43,0.8166
2012,1452,110.7,95.7,-0.028,43,0.8166
2012,1452,110.7,95.7,-0.028,43,0.8166
2012,1452,110.7,95.7,-0.028,43,0.8166
2012,1301,111.0,96.2,-0.002,44,0.8133
2012,1293,107.8,93.7,0.039,45,0.8077
2012,1433,105.9,92.3,0.034,46,0.8039
2012,1433,105.9,92.3,0.034,46,0.8039
2012,1433,105.9,92.3,0.034,46,0.8039
2012,1433,105.9,92.3,0.034,46,0.8039
2012,1371,105.6,92.1,-0.002,47,0.8024
2012,1371,105.6,92.1,-0.002,47,0.8024
2012,1371,105.6,92.1,-0.002,47,0.8024
2012,1371,105.6,92.1,-0.002,47,0.8024
2012,1417,106.9,93.3,-0.073,48,0.8022
2012,1112,107.3,93.8,-0.051,49,0.7989
2012,1140,105.3,92.1,0.013,50,0.7977
2012,1140,105.3,92.1,0.013,50,0.7977
2012,1140,105.3,92.1,0.013,50,0.7977
2012,1140,105.3,92.1,0.013,50,0.7977
2012,1462,107.9,94.6,0.036,51,0.7946
2012,1361,106.2,93.4,0.057,52,0.7883
2012,1390,105.1,92.5,-0.038,53,0.7866
2012,1278,108.3,95.6,-0.017,54,0.7836
2012,1355,112.0,98.8,0.041,55,0.7831
2012,1233,115.6,102.1,0.003,56,0.782
2012,1247,106.9,94.4,-0.093,57,0.7817
2012,1247,106.9,94.4,-0.093,57,0.7817
2012,1247,106.9,94.4,-0.093,57,0.7817
2012,1247,106.9,94.4,-0.093,57,0.7817
2012,1321,114.8,101.4,0.035,58,0.7814
2012,1382,110.1,97.3,-0.015,59,0.7795
2012,1397,105.8,93.6,-0.035,60,0.7778
2012,1292,105.8,93.7,-0.003,61,0.7761
2012,1292,105.8,93.7,-0.003,61,0.7761
2012,1292,105.8,93.7,-0.003,61,0.7761
2012,1292,105.8,93.7,-0.003,61,0.7761
2012,1308,107.6,95.5,-0.045,62,0.7733
2012,1332,111.8,99.2,0.054,63,0.7731
2012,1173,111.8,99.2,-0.007,64,0.7731
2012,1386,109.7,97.6,-0.04,65,0.7672
2012,1378,100.3,89.3,0.048,66,0.7669
2012,1378,100.3,89.3,0.048,66,0.7669
2012,1378,100.3,89.3,0.048,66,0.7669
2012,1378,100.3,89.3,0.048,66,0.7669
2012,1449,107.2,95.7,0.034,67,0.7613
2012,1172,110.5,98.7,0.019,68,0.7611
2012,1228,103.9,93.4,-0.007,69,0.749
2012,1379,109.7,98.9,0.051,70,0.7442
2012,1379,109.7,98.9,0.051,70,0.7442
2012,1379,109.7,98.9,0.051,70,0.7442
2012,1379,109.7,98.9,0.051,70,0.7442
2012,1155,104.5,94.2,-0.107,71,0.7436
2012,1325,104.2,93.9,0.021,72,0.7435
2012,1461,101.0,91.1,-0.056,73,0.7431
2012,1267,108.6,98.3,0.034,74,0.7352
2012,1161,111.9,101.5,0.077,75,0.7317
2012,1160,103.2,93.5,0.075,76,0.7317
2012,1176,108.9,98.9,-0.072,77,0.7295
2012,1338,110.1,99.9,-0.052,78,0.7294
2012,1209,100.8,91.7,-0.064,79,0.725
2012,1103,106.1,96.6,-0.005,80,0.7248
2012,1279,103.2,94.1,0.08,81,0.7209
2012,1156,104.6,95.5,0.015,82,0.717
2012,1250,106.6,97.4,-0.035,83,0.7161
2012,1437,107.8,98.5,-0.097,84,0.7157
2012,1439,105.7,96.6,-0.094,85,0.7155
2012,1439,105.7,96.6,-0.094,85,0.7155
2012,1439,105.7,96.6,-0.094,85,0.7155
2012,1439,105.7,96.6,-0.094,85,0.7155
2012,1280,110.2,100.7,0.02,86,0.7154
2012,1343,105.7,96.9,-0.038,87,0.7097
2012,1229,105.5,96.7,0.006,88,0.7093
2012,1234,109.7,100.6,0.01,89,0.7091
2012,1409,105.4,96.6,-0.073,90,0.7091
2012,1269,103.9,95.4,0.043,91,0.7075
2012,1329,106.4,97.7,-0.017,92,0.7057
2012,1330,100.7,92.5,-0.012,93,0.7047
2012,1330,100.7,92.5,-0.012,93,0.7047
2012,1330,100.7,92.5,-0.012,93,0.7047
2012,1330,100.7,92.5,-0.012,93,0.7047
2012,1285,101.7,93.5,0.041,94,0.7031
2012,1320,104.8,96.5,0.004,95,0.6994
2012,1320,104.8,96.5,0.004,95,0.6994
2012,1320,104.8,96.5,0.004,95,0.6994
2012,1320,104.8,96.5,0.004,95,0.6994
2012,1416,105.1,97.0,0.084,96,0.6948
2012,1416,105.1,97.0,0.084,96,0.6948
2012,1416,105.1,97.0,0.084,96,0.6948
2012,1416,105.1,97.0,0.084,96,0.6948
2012,1333,109.8,101.4,-0.067,97,0.6942
2012,1261,99.4,91.8,0.019,98,0.6936
2012,1261,99.4,91.8,0.019,98,0.6936
2012,1283,104.0,96.5,-0.094,99,0.6826
2012,1331,109.7,101.9,0.068,100,0.6812
2012,1331,109.7,101.9,0.068,100,0.6812
2012,1331,109.7,101.9,0.068,100,0.6812
2012,1331,109.7,101.9,0.068,100,0.6812
2012,1364,109.0,101.3,0.009,101,0.6794
2012,1364,109.0,101.3,0.009,101,0.6794
2012,1364,109.0,101.3,0.009,101,0.6794
2012,1364,109.0,101.3,0.009,101,0.6794
2012,1364,109.0,101.3,0.009,101,0.6794
2012,1364,109.0,101.3,0.009,101,0.6794
2012,1364,109.0,101.3,0.009,101,0.6794
2012,1364,109.0,101.3,0.009,101,0.6794
2012,1364,109.0,101.3,0.009,101,0.6794
2012,1249,106.2,98.8,-0.025,102,0.6774
2012,1137,105.4,98.2,0.017,103,0.6743
2012,1193,98.8,92.3,-0.071,104,0.6672
2012,1350,107.6,100.6,-0.047,105,0.6657
2012,1328,103.5,96.9,-0.019,106,0.663
2012,1138,106.0,99.2,0.009,107,0.6622
2012,1206,102.6,96.2,0.048,108,0.6583
2012,1206,102.6,96.2,0.048,108,0.6583
2012,1206,102.6,96.2,0.048,108,0.6583
2012,1206,102.6,96.2,0.048,108,0.6583
2012,1273,102.0,95.8,-0.014,109,0.6543
2012,1426,103.2,97.0,0.03,110,0.6531
2012,1426,103.2,97.0,0.03,110,0.6531
2012,1426,103.2,97.0,0.03,110,0.6531
2012,1426,103.2,97.0,0.03,110,0.6531
2012,1305,103.9,97.7,0.098,111,0.6526
2012,1401,100.0,94.1,-0.054,112,0.6509
2012,1191,108.2,101.9,-0.014,113,0.6491
2012,1447,102.5,96.9,0.015,114,0.64
2012,1178,107.2,101.6,-0.01,115,0.634
2012,1208,102.2,97.0,0.032,116,0.6308
2012,1353,100.8,95.7,-0.052,117,0.6303
2012,1264,101.3,96.4,-0.023,118,0.623
2012,1436,102.4,97.6,-0.031,119,0.6205
2012,1139,97.7,93.2,0.029,120,0.6201
2012,1421,107.6,102.7,0.009,121,0.6181
2012,1245,104.4,99.8,0.005,122,0.6133
2012,1268,104.9,100.6,0.091,123,0.6058
2012,1132,101.9,97.7,-0.07,124,0.6054
2012,1132,101.9,97.7,-0.07,124,0.6054
2012,1132,101.9,97.7,-0.07,124,0.6054
2012,1132,101.9,97.7,-0.07,124,0.6054
2012,1336,101.4,97.3,-0.025,125,0.6045
2012,1344,108.4,104.0,-0.012,126,0.6037
2012,1187,103.3,99.2,-0.095,127,0.6037
2012,1187,103.3,99.2,-0.095,127,0.6037
2012,1187,103.3,99.2,-0.095,127,0.6037
2012,1187,103.3,99.2,-0.095,127,0.6037
2012,1259,102.7,98.6,0.11,128,0.602
2012,1259,102.7,98.6,0.11,128,0.602
2012,1259,102.7,98.6,0.11,128,0.602
2012,1259,102.7,98.6,0.11,128,0.602
2012,1450,105.7,101.7,-0.063,129,0.5982
2012,1412,100.0,96.2,0.02,130,0.5975
2012,1335,102.2,98.4,0.063,131,0.5961
2012,1116,104.9,101.1,0.029,132,0.5922
2012,1182,104.9,101.2,0.024,133,0.5915
2012,1429,106.0,102.6,-0.073,134,0.5835
2012,1362,107.2,103.9,-0.0,135,0.5803
2012,1362,107.2,103.9,-0.0,135,0.5803
2012,1362,107.2,103.9,-0.0,135,0.5803
2012,1362,107.2,103.9,-0.0,135,0.5803
2012,1232,99.8,96.9,0.069,136,0.5756
2012,1179,98.9,96.1,0.037,137,0.5752
2012,1451,108.1,105.0,0.121,138,0.5744
2012,1367,102.0,99.1,0.042,139,0.5732
2012,1367,102.0,99.1,0.042,139,0.5732
2012,1367,102.0,99.1,0.042,139,0.5732
2012,1367,102.0,99.1,0.042,139,0.5732
2012,1431,99.9,97.1,-0.031,140,0.5712
2012,1431,99.9,97.1,-0.031,140,0.5712
2012,1431,99.9,97.1,-0.031,140,0.5712
2012,1431,99.9,97.1,-0.031,140,0.5712
2012,1352,103.4,100.6,0.05,141,0.57
2012,1352,103.4,100.6,0.05,141,0.57
2012,1352,103.4,100.6,0.05,141,0.57
2012,1352,103.4,100.6,0.05,141,0.57
2012,1346,102.8,100.1,-0.07,142,0.568
2012,1392,102.1,99.6,0.04,143,0.5624
2012,1392,102.1,99.6,0.04,143,0.5624
2012,1392,102.1,99.6,0.04,143,0.5624
2012,1392,102.1,99.6,0.04,143,0.5624
2012,1372,96.2,94.1,-0.058,144,0.558
2012,1434,103.3,101.0,0.103,145,0.5566
2012,1395,105.8,103.5,0.083,146,0.5538
2012,1395,105.8,103.5,0.083,146,0.5538
2012,1395,105.8,103.5,0.083,146,0.5538
2012,1395,105.8,103.5,0.083,146,0.5538
2012,1190,99.8,97.8,-0.016,147,0.5523
2012,1258,100.7,98.7,0.054,148,0.5507
2012,1258,100.7,98.7,0.054,148,0.5507
2012,1258,100.7,98.7,0.054,148,0.5507
2012,1258,100.7,98.7,0.054,148,0.5507
2012,1349,99.5,97.8,-0.021,149,0.5446
2012,1454,98.7,97.1,0.042,150,0.5436
2012,1129,103.5,101.7,-0.083,151,0.5428
2012,1177,106.7,105.0,-0.045,152,0.5407
2012,1463,99.3,98.0,0.11,153,0.5324
2012,1120,96.5,95.4,0.025,154,0.5284
2012,1150,98.6,97.5,0.001,155,0.5284
2012,1324,111.9,110.8,0.002,156,0.5253
2012,1225,104.2,103.1,-0.01,157,0.525
2012,1385,102.4,101.5,0.031,158,0.5228
2012,1317,98.7,97.9,-0.039,159,0.5212
2012,1317,98.7,97.9,-0.039,159,0.5212
2012,1317,98.7,97.9,-0.039,159,0.5212
2012,1317,98.7,97.9,-0.039,159,0.5212
2012,1304,100.6,99.8,0.033,160,0.5197
2012,1376,101.6,100.9,-0.071,161,0.5186
2012,1376,101.6,100.9,-0.071,161,0.5186
2012,1376,101.6,100.9,-0.071,161,0.5186
2012,1376,101.6,100.9,-0.071,161,0.5186
2012,1158,99.9,99.7,0.029,162,0.5049
2012,1158,99.9,99.7,0.029,162,0.5049
2012,1158,99.9,99.7,0.029,162,0.5049
2012,1158,99.9,99.7,0.029,162,0.5049
2012,1174,102.5,102.5,0.037,163,0.5001
2012,1464,104.3,104.4,-0.021,164,0.497
2012,1254,106.8,107.2,0.106,165,0.4914
2012,1254,106.8,107.2,0.106,165,0.4914
2012,1254,106.8,107.2,0.106,165,0.4914
2012,1254,106.8,107.2,0.106,165,0.4914
2012,1110,99.7,100.1,0.059,166,0.4898
2012,1142,103.0,103.4,-0.07,167,0.489
2012,1142,103.0,103.4,-0.07,167,0.489
2012,1142,103.0,103.4,-0.07,167,0.489
2012,1142,103.0,103.4,-0.07,167,0.489
2012,1168,107.1,107.8,0.016,168,0.4811
2012,1398,98.8,99.6,0.1,169,0.4803
2012,1203,99.9,101.1,-0.039,170,0.4697
2012,1203,99.9,101.1,-0.039,170,0.4697
2012,1203,99.9,101.1,-0.039,170,0.4697
2012,1203,99.9,101.1,-0.039,170,0.4697
2012,1295,103.7,105.0,-0.042,171,0.4675
2012,1427,101.7,103.1,-0.05,172,0.467
2012,1427,101.7,103.1,-0.05,172,0.467
2012,1427,101.7,103.1,-0.05,172,0.467
2012,1427,101.7,103.1,-0.05,172,0.467
2012,1427,101.7,103.1,-0.05,172,0.467
2012,1427,101.7,103.1,-0.05,172,0.467
2012,1427,101.7,103.1,-0.05,172,0.467
2012,1427,101.7,103.1,-0.05,172,0.467
2012,1427,101.7,103.1,-0.05,172,0.467
2012,1366,93.1,94.5,0.076,173,0.4608
2012,1195,103.4,105.0,-0.029,174,0.4608
2012,1195,103.4,105.0,-0.029,174,0.4608
2012,1195,103.4,105.0,-0.029,174,0.4608
2012,1195,103.4,105.0,-0.029,174,0.4608
2012,1442,95.5,97.0,0.023,175,0.4608
2012,1442,95.5,97.0,0.023,175,0.4608
2012,1442,95.5,97.0,0.023,175,0.4608
2012,1442,95.5,97.0,0.023,175,0.4608
2012,1210,96.1,97.6,-0.076,176,0.4583
2012,1210,96.1,97.6,-0.076,176,0.4583
2012,1210,96.1,97.6,-0.076,176,0.4583
2012,1210,96.1,97.6,-0.076,176,0.4583
2012,1114,96.4,98.1,0.025,177,0.4545
2012,1114,96.4,98.1,0.025,177,0.4545
2012,1114,96.4,98.1,0.025,177,0.4545
2012,1114,96.4,98.1,0.025,177,0.4545
2012,1131,97.2,99.1,-0.01,178,0.4519
2012,1131,97.2,99.1,-0.01,178,0.4519
2012,1131,97.2,99.1,-0.01,178,0.4519
2012,1131,97.2,99.1,-0.01,178,0.4519
2012,1149,102.0,104.0,0.008,179,0.4499
2012,1149,102.0,104.0,0.008,179,0.4499
2012,1149,102.0,104.0,0.008,179,0.4499
2012,1149,102.0,104.0,0.008,179,0.4499
2012,1453,99.0,101.1,0.068,180,0.4478
2012,1453,99.0,101.1,0.068,180,0.4478
2012,1453,99.0,101.1,0.068,180,0.4478
2012,1453,99.0,101.1,0.068,180,0.4478
2012,1201,99.2,101.2,-0.09,181,0.4478
2012,1444,103.0,105.2,-0.069,182,0.4476
2012,1444,103.0,105.2,-0.069,182,0.4476
2012,1444,103.0,105.2,-0.069,182,0.4476
2012,1444,103.0,105.2,-0.069,182,0.4476
2012,1256,100.5,102.6,0.054,183,0.4469
2012,1256,100.5,102.6,0.054,183,0.4469
2012,1256,100.5,102.6,0.054,183,0.4469
2012,1256,100.5,102.6,0.054,183,0.4469
2012,1162,100.8,103.1,-0.047,184,0.4437
2012,1222,103.1,105.6,-0.003,185,0.439
2012,1318,98.9,101.3,0.037,186,0.4381
2012,1399,101.7,104.4,0.056,187,0.4338
2012,1399,101.7,104.4,0.056,187,0.4338
2012,1399,101.7,104.4,0.056,187,0.4338
2012,1399,101.7,104.4,0.056,187,0.4338
2012,1102,98.1,100.7,-0.019,188,0.4334
2012,1102,98.1,100.7,-0.019,188,0.4334
2012,1102,98.1,100.7,-0.019,188,0.4334
2012,1102,98.1,100.7,-0.019,188,0.4334
2012,1287,98.3,101.1,0.028,189,0.4288
2012,1443,97.3,100.1,0.071,190,0.4282
2012,1443,97.3,100.1,0.071,190,0.4282
2012,1443,97.3,100.1,0.071,190,0.4282
2012,1443,97.3,100.1,0.071,190,0.4282
2012,1408,97.0,99.8,-0.073,191,0.4278
2012,1240,97.3,100.4,-0.083,192,0.4184
2012,1374,95.4,98.5,-0.031,193,0.4175
2012,1374,95.4,98.5,-0.031,193,0.4175
2012,1374,95.4,98.5,-0.031,193,0.4175
2012,1374,95.4,98.5,-0.031,193,0.4175
2012,1107,106.6,110.2,-0.01,194,0.417
2012,1459,99.5,103.0,0.051,195,0.4143
2012,1316,100.0,103.6,0.066,196,0.4104
2012,1316,100.0,103.6,0.066,196,0.4104
2012,1316,100.0,103.6,0.066,196,0.4104
2012,1316,100.0,103.6,0.066,196,0.4104
2012,1275,100.2,104.0,-0.039,197,0.4077
2012,1275,100.2,104.0,-0.039,197,0.4077
2012,1275,100.2,104.0,-0.039,197,0.4077
2012,1275,100.2,104.0,-0.039,197,0.4077
2012,1157,100.3,104.1,0.012,198,0.4071
2012,1157,100.3,104.1,0.012,198,0.4071
2012,1157,100.3,104.1,0.012,198,0.4071
2012,1157,100.3,104.1,0.012,198,0.4071
2012,1117,101.2,105.0,-0.023,199,0.407
2012,1405,101.4,105.2,-0.022,200,0.4055
2012,1237,105.8,109.9,-0.028,201,0.4042
2012,1351,102.3,106.4,-0.0,202,0.3995
2012,1448,100.1,104.3,0.057,203,0.3969
2012,1448,100.1,104.3,0.057,203,0.3969
2012,1448,100.1,104.3,0.057,203,0.3969
2012,1448,100.1,104.3,0.057,203,0.3969
2012,1340,105.7,110.2,-0.002,204,0.3962
2012,1348,101.1,105.4,-0.048,205,0.3948
2012,1348,101.1,105.4,-0.048,205,0.3948
2012,1348,101.1,105.4,-0.048,205,0.3948
2012,1348,101.1,105.4,-0.048,205,0.3948
2012,1165,96.1,100.2,0.028,206,0.3943
2012,1300,95.5,99.7,-0.062,207,0.3924
2012,1300,95.5,99.7,-0.062,207,0.3924
2012,1300,95.5,99.7,-0.062,207,0.3924
2012,1300,95.5,99.7,-0.062,207,0.3924
2012,1194,98.5,102.8,-0.047,208,0.3906
2012,1194,98.5,102.8,-0.047,208,0.3906
2012,1194,98.5,102.8,-0.047,208,0.3906
2012,1194,98.5,102.8,-0.047,208,0.3906
2012,1418,92.1,96.1,0.028,209,0.3904
2012,1252,98.9,103.3,0.015,210,0.3891
2012,1360,100.1,104.6,0.005,211,0.3879
2012,1360,100.1,104.6,0.005,211,0.3879
2012,1360,100.1,104.6,0.005,211,0.3879
2012,1360,100.1,104.6,0.005,211,0.3879
2012,1218,101.5,106.3,0.035,212,0.3826
2012,1313,96.8,101.5,0.159,213,0.3799
2012,1148,97.8,102.6,-0.052,214,0.3786
2012,1123,97.7,102.6,-0.055,215,0.3763
2012,1186,99.3,104.4,-0.046,216,0.3742
2012,1186,99.3,104.4,-0.046,216,0.3742
2012,1186,99.3,104.4,-0.046,216,0.3742
2012,1186,99.3,104.4,-0.046,216,0.3742
2012,1270,99.8,105.0,0.048,217,0.3724
2012,1122,99.8,105.1,-0.029,218,0.3721
2012,1122,99.8,105.1,-0.029,218,0.3721
2012,1122,99.8,105.1,-0.029,218,0.3721
